Ano,date,description,amount
2022,03 Mar,"Parcelamento de Compra ""Cobasi O Shopping do S"" 2/2","26,67"
2022,04 Mar,Lojas Americanas ,"17,96"
2022,04 Mar,Burger King Shop Pelot ,"23,30"
2022,04 Mar,Lojas Renner Fl ,"89,90"
2022,04 Mar,Cineflix ,"9,00"
2022,06 Mar,Pagamento recebido ,"-800,00"
2022,06 Mar,Pagamento recebido ,"-35,00"
2022,06 Mar,Mercado Umuarama ,"11,58"
2022,07 Mar,Universo da Pizza ,"70,00"
2022,07 Mar,Crédito de parcelamento de compra ,"-89,90"
2022,07 Mar,"Parcelamento de Compra ""Lojas Renner Fl"" 1/2","45,84"
2022,07 Mar,Correios Cel*Recarga ,"40,00"
2022,07 Mar,Uber *Uber *Trip ,"8,70"
2022,08 Mar,Amazon 1/3,"36,67"
2022,09 Mar,Mp *Fretesrenato2 1/3,"126,52"
2022,10 Mar,Uber *Uber *Trip ,"9,97"
2022,10 Mar,Crédito de parcelamento ,"-108,35"
2022,11 Mar,Parcelamento de Fatura 1/3,"43,92"
2022,15 Mar,Pagamento recebido ,"-20,00"
2022,16 Mar,Mercado Umuarama ,"36,90"
2022,17 Mar,"Parcelamento de Compra ""Mercado Umuarama"" 1/2","18,81"
2022,17 Mar,Crédito de parcelamento de compra ,"-70,00"
2022,17 Mar,Crédito de parcelamento de compra ,"-36,90"
2022,17 Mar,"Parcelamento de Compra ""Universo da Pizza"" 1/2","35,69"
2022,17 Mar,Amazon.Com.Br ,"25,46"
2022,21 Mar,Don Lounge Bar ,"54,00"
2022,21 Mar,Uber *Trip Help.Uber.C ,"11,91"
2022,25 Mar,Posto 3k ,"11,00"
2022,27 Mar,Pag*Postobarroso ,"5,00"
2022,27 Mar,Pag*Cachorrodojao ,"30,00"
2022,28 Mar,"Parcelamento de Compra ""Don Lounge Bar"" 1/2","27,54"
2022,28 Mar,Dfeira Mixfood ,"4,00"
2022,28 Mar,Crédito de parcelamento de compra ,"-54,00"
2022,29 Mar,Amazonprimebr ,"9,90"
2022,01 Abr,Burger King Shop Pelot ,"8,90"
2022,03 Abr,"Parcelamento de Compra ""Mercado Umuarama"" 2/2","18,81"
2022,03 Abr,"Parcelamento de Compra ""Don Lounge Bar"" 2/2","27,54"
2022,03 Abr,"Parcelamento de Compra ""Lojas Renner Fl"" 2/2","45,84"
2022,03 Abr,Serasa 8/12,"17,17"
2022,03 Abr,Amazon 2/3,"36,66"
2022,03 Abr,"Parcelamento de Compra ""Universo da Pizza"" 2/2","35,69"
2022,03 Abr,Pp *Ikeg Cheers 3/4,"22,06"
2022,03 Abr,Amazon Marketplace 3/5,"35,43"
2022,03 Abr,Parcelamento de Fatura 2/3,"43,92"
2022,03 Abr,Mp *Fretesrenato2 2/3,"126,51"
2022,05 Abr,Top Alimentos ,"10,00"
2022,05 Abr,Pagamento recebido ,"-791,60"
2022,06 Abr,Pagamento recebido ,"-340,00"
2022,06 Abr,Amazon 1/3,"40,04"
2022,06 Abr,Mercado Umuarama ,"6,25"
2022,07 Abr,Eletronica do Professo 1/4,"23,19"
2022,07 Abr,Amazon Marketplace 1/2,"122,00"
2022,07 Abr,Eletronica Shop ,"25,50"
2022,07 Abr,Pag*Ingressonacional 1/2,"109,50"
2022,08 Abr,Panvel Filial ,"21,98"
2022,08 Abr,Burger King Shop Pelot ,"44,90"
2022,08 Abr,Lojas Americanas ,"29,48"
2022,11 Abr,Amazon.Com.Br ,"22,77"
2022,12 Abr,Uber *Uber *Trip ,"6,37"
2022,12 Abr,Uber *Uber *Trip ,"9,66"
2022,15 Abr,Lojas Americanas ,"21,98"
2022,15 Abr,Uber *Uber *Trip ,"7,33"
2022,17 Abr,Mercado Umuarama ,"21,86"
2022,17 Abr,Comercio de Combustive ,"3,99"
2022,24 Abr,Uber *Uber *Trip ,"7,90"
2022,26 Abr,Uber *Uber *Trip ,"14,94"
2022,27 Abr,Mercado Umuarama ,"4,99"
2022,29 Abr,Amazonprimebr ,"9,90"
2022,01 Mai,Uber *Uber *Trip ,"13,97"
2022,02 Mai,Uber *Uber *Trip ,"33,01"
2022,03 Mai,Amazon 3/3,"36,66"
2022,03 Mai,Serasa 9/12,"17,17"
2022,03 Mai,Eletronica do Professo 2/4,"23,17"
2022,03 Mai,Amazon Marketplace 2/2,"122,00"
2022,03 Mai,Amazon 2/3,"40,04"
2022,03 Mai,Amazon Marketplace 4/5,"35,43"
2022,03 Mai,Pp *Ikeg Cheers 4/4,"22,06"
2022,03 Mai,Parcelamento de Fatura 3/3,"43,92"
2022,03 Mai,Pag*Ingressonacional 2/2,"109,50"
2022,03 Mai,Mp *Fretesrenato2 3/3,"126,51"
2022,04 Mai,Mercado Umuarama ,"29,70"
2022,04 Mai,Uber *Uber *Trip ,"13,93"
2022,06 Mai,Pagamento recebido ,"-681,15"
2022,07 Mai,Pagamento recebido ,"-92,00"
2022,07 Mai,Ifood *Ifood ,"34,89"
2022,09 Mai,Amazon.Com.Br 1/2,"91,27"
2022,09 Mai,Mercearia Jjh ,"3,50"
2022,09 Mai,Posto 3k ,"9,77"
2022,09 Mai,Uber *Uber *Trip ,"14,94"
2022,10 Mai,Correios Cel*Recarga ,"40,00"
2022,14 Mai,Tania M G Lopes ,"16,40"
2022,15 Mai,Padaria da Figueira ,"8,50"
2022,21 Mai,Mercado Umuarama ,"7,38"
2022,22 Mai,Ame*Americanasloja ,"7,16"
2022,22 Mai,Burger King Shop Pelot ,"50,00"
2022,22 Mai,Crédito de parcelamento de compra ,"-50,00"
2022,22 Mai,993 Shopping Pelotas 1/2,"35,00"
2022,22 Mai,"Parcelamento de Compra ""Burger King Shop Pelot"" 1/2","25,50"
2022,23 Mai,Supermercado Guanabara 1/6,"18,35"
2022,23 Mai,Top Alimentos ,"6,85"
2022,23 Mai,Supermercado Guanabara ,"13,44"
2022,27 Mai,Pag*Flordeliz ,"17,50"
2022,27 Mai,Pagamento recebido ,"-25,00"
2022,28 Mai,Ifood *Ifood ,"46,89"
2022,29 Mai,Mercado Umuarama ,"17,53"
2022,30 Mai,Amazonprimebr ,"9,90"
2022,03 Jun,Supermercado Guanabara 2/6,"18,31"
2022,03 Jun,Serasa 10/12,"17,17"
2022,03 Jun,Eletronica do Professo 3/4,"23,17"
2022,03 Jun,Amazon.Com.Br 2/2,"91,27"
2022,03 Jun,Amazon 3/3,"40,04"
2022,03 Jun,Amazon Marketplace 5/5,"35,43"
2022,03 Jun,993 Shopping Pelotas 2/2,"34,99"
2022,03 Jun,"Parcelamento de Compra ""Burger King Shop Pelot"" 2/2","25,50"
2022,04 Jun,Mercado Umuarama ,"24,33"
2022,05 Jun,Padaria Labodeguita ,"41,55"
2022,05 Jun,Uber *Uber *Trip ,"7,93"
2022,05 Jun,Deplastik Com Embalage ,"23,10"
2022,05 Jun,Festascom 1/2,"48,50"
2022,05 Jun,Pag*Janioribeirodepai ,"10,00"
2022,05 Jun,Mirelli Presentes ,"17,00"
2022,06 Jun,Posto Umuharama ,"18,00"
2022,06 Jun,Pagamento recebido ,"-927,86"
2022,07 Jun,Mercado Umuarama ,"13,88"
2022,08 Jun,Crédito de parcelamento de compra ,"-49,10"
2022,08 Jun,Mercado Umuarama ,"49,10"
2022,08 Jun,"Parcelamento de Compra ""Mercado Umuarama"" 1/2","25,04"
2022,09 Jun,Correios Cel*Recarga ,"40,00"
2022,09 Jun,Ifood *Ifood ,"34,00"
2022,09 Jun,Google Voodoo ,"16,99"
2022,11 Jun,Panvel Filial ,"43,78"
2022,11 Jun,Pag*Tatyspizzaria ,"34,50"
2022,12 Jun,Brapel Comercio de Ali ,"6,90"
2022,12 Jun,Burger King Shop Pelot ,"28,50"
2022,12 Jun,Uber *Uber *Trip ,"11,96"
2022,13 Jun,Uber *Uber *Trip ,"11,91"
2022,13 Jun,Kalunga Shopping Pelot ,"60,50"
2022,13 Jun,Pagamento recebido ,"-40,00"
2022,13 Jun,Uber *Uber *Trip ,"11,95"
2022,13 Jun,Pag*Parquenovacascata ,"159,00"
2022,14 Jun,Ifood *Ifood ,"40,79"
2022,17 Jun,Macro Atacado Krolow ,"265,26"
2022,18 Jun,Heisenberg Burguer ,"85,86"
2022,26 Jun,Pag*Mixpastel ,"19,00"
2022,26 Jun,Mercado Umuarama ,"12,44"
2022,26 Jun,Posto Azeredo ,"30,00"
2022,28 Jun,Pagamento recebido ,"-9,50"
2022,03 Jul,Supermercado Guanabara 3/6,"18,31"
2022,03 Jul,Serasa 11/12,"17,17"
2022,03 Jul,"Parcelamento de Compra ""Mercado Umuarama"" 2/2","25,04"
2022,03 Jul,Eletronica do Professo 4/4,"23,17"
2022,03 Jul,Festascom 2/2,"48,50"
2022,05 Jul,Pagamento recebido ,"-1.379,04"
2022,05 Jul,Pagamento recebido ,"-3,80"
2022,06 Jul,Kalunga Shopping Pelot ,"45,20"
2022,06 Jul,Raphaelf 1/2,"110,00"
2022,06 Jul,Burger King Shop Pelot ,"33,80"
2022,09 Jul,Posto Umuharama ,"16,50"
2022,09 Jul,Uber *Uber *Trip ,"1,94"
2022,10 Jul,Nacional Gerneral Osor ,"3,39"
2022,11 Jul,Andrea Peres Duarte ,"13,00"
2022,11 Jul,Comercial Avila ,"14,99"
2022,13 Jul,Brapel C de A ,"35,90"
2022,13 Jul,Uber *Uber *Trip ,"10,95"
2022,13 Jul,Uber *Uber *Trip ,"8,98"
2022,13 Jul,Pag*Arianesegalechart ,"150,00"
2022,14 Jul,Ifood *Ifood ,"88,99"
2022,16 Jul,Pagamento recebido ,"-24,90"
2022,16 Jul,Pagamento recebido ,"-20,00"
2022,17 Jul,Ifood *Ifood ,"55,80"
2022,18 Jul,Sim Areal ,"19,85"
2022,18 Jul,Pag*Marcellyrodrigues ,"20,00"
2022,18 Jul,Pag*Marcellyrodrigues ,"12,00"
2022,18 Jul,Nacional Tupy Silveira ,"7,68"
2022,19 Jul,Mercado Umuarama ,"7,70"
2022,20 Jul,Top Alimentos ,"6,70"
2022,20 Jul,Maxxi Pelotas ,"47,06"
2022,22 Jul,Panvel Filial ,"12,03"
2022,23 Jul,Mercado Umuarama ,"31,15"
2022,23 Jul,Pagamento recebido ,"-29,50"
2022,24 Jul,Ame*Americanascom ,"4,98"
2022,24 Jul,Giraffas ,"59,00"
2022,24 Jul,Cobasi O Shopping do S ,"46,40"
2022,24 Jul,Pag*Helpcelulares ,"54,00"
2022,24 Jul,Pag*Lerrocomerciode ,"3,58"
2022,27 Jul,Giraffas ,"67,00"
2022,30 Jul,Pagamento recebido ,"-30,85"
2022,31 Jul,Big ,"12,48"
2022,31 Jul,Pag*Evelynmachadolarr ,"67,70"
2022,01 Ago,Posto Umuharama ,"14,00"
2022,03 Ago,Supermercado Guanabara 4/6,"18,31"
2022,03 Ago,Serasa 12/12,"17,17"
2022,03 Ago,Raphaelf 2/2,"110,00"
2022,04 Ago,Mercado Umuarama ,"12,70"
2022,05 Ago,Ifood *Ifood ,"64,90"
2022,06 Ago,Ifood *Ifood ,"32,98"
2022,06 Ago,Amazon-Marketplace ,"49,90"
2022,06 Ago,Mercado Umuarama ,"34,40"
2022,07 Ago,Pagamento recebido ,"-200,00"
2022,08 Ago,Kalunga Shopping Pelot ,"70,90"
2022,08 Ago,Brapel Comercio de Ali ,"45,20"
2022,08 Ago,Brapel Comercio de Ali ,"10,90"
2022,08 Ago,Uber *Uber *Trip ,"8,42"
2022,09 Ago,Pagamento recebido ,"-755,89"
2022,10 Ago,Mercado Umuarama ,"14,79"
2022,10 Ago,Crédito de parcelamento ,"-150,00"
2022,10 Ago,Mercadolivre*Assurant 1/2,"23,16"
2022,10 Ago,Mercadolivre*Mercadol 1/2,"236,11"
2022,10 Ago,Amazon.Com.Br ,"16,01"
2022,11 Ago,Crédito de parcelamento de compra ,"-64,90"
2022,11 Ago,Crédito de parcelamento de compra ,"-70,90"
2022,11 Ago,"Parcelamento de Compra ""Ifood *Ifood"" 1/3","22,41"
2022,11 Ago,"Parcelamento de Compra ""Kalunga Shopping Pelot"" 1/3","24,49"
2022,12 Ago,Bred Capas 1/3,"38,30"
2022,12 Ago,Parcelamento de Fatura 1/3,"58,63"
2022,14 Ago,Panvel Filial ,"27,07"
2022,14 Ago,Mercado Umuarama ,"12,27"
2022,14 Ago,Panvel Filial ,"48,09"
2022,16 Ago,Dm *Udemy ,"54,90"
2022,17 Ago,Uber *Uber *Trip ,"9,97"
2022,26 Ago,Top Alimentos ,"18,40"
2022,26 Ago,Pag*Flordeliz ,"8,20"
2022,29 Ago,Uber *Trip Help.Uber.C ,"12,99"
2022,29 Ago,Amazonprimebr ,"14,90"
2022,31 Ago,Mercado Umuarama ,"19,15"
2022,03 Set,Supermercado Guanabara 5/6,"18,31"
2022,03 Set,Pagamento recebido ,"-20,00"
2022,03 Set,Bred Capas 2/3,"38,30"
2022,03 Set,Pagamento recebido ,"-10,00"
2022,03 Set,Parcelamento de Fatura 2/3,"58,63"
2022,03 Set,Pagamento recebido ,"-50,00"
2022,03 Set,Mercadolivre*Assurant 2/2,"23,15"
2022,03 Set,"Parcelamento de Compra ""Ifood *Ifood"" 2/3","22,41"
2022,03 Set,Mercadolivre*Mercadol 2/2,"236,11"
2022,03 Set,"Parcelamento de Compra ""Kalunga Shopping Pelot"" 2/3","24,49"
2022,04 Set,Armazem Paraiso ,"18,04"
2022,04 Set,Abastecedora Mania ,"24,99"
2022,06 Set,Pagamento recebido ,"-919,82"
2022,07 Set,Mercado Umuarama ,"16,04"
2022,08 Set,Big ,"36,55"
2022,08 Set,Posto do Guga ,"51,50"
2022,08 Set,Burger King Shop Pelot ,"13,90"
2022,08 Set,Subway ,"23,80"
2022,11 Set,Uber *Uber *Trip ,"10,98"
2022,11 Set,Lojas Renner Fl 1/3,"53,28"
2022,11 Set,Restaurante Serrano ,"202,80"
2022,11 Set,Burger King Shop Pelot ,"34,90"
2022,12 Set,Abastecedora Mania ,"11,00"
2022,12 Set,Amazon.Com.Br ,"19,30"
2022,13 Set,Uber *Uber *Trip ,"7,99"
2022,13 Set,Mercado Umuarama ,"10,00"
2022,13 Set,Uber *Uber *Trip ,"19,99"
2022,14 Set,"Parcelamento de Compra ""Restaurante Serrano"" 1/3","70,04"
2022,14 Set,"Parcelamento de Compra ""Posto do Guga"" 1/2","26,26"
2022,14 Set,Top Alimentos ,"15,90"
2022,14 Set,Crédito de parcelamento de compra ,"-51,50"
2022,14 Set,Crédito de parcelamento de compra ,"-202,80"
2022,16 Set,Mercado Umuarama ,"13,43"
2022,16 Set,Amazon.Com.Br ,"16,00"
2022,17 Set,Mercado Umuarama ,"21,73"
2022,17 Set,Alfaro Bikes ,"70,00"
2022,18 Set,Uber *Uber *Trip ,"11,94"
2022,18 Set,Assb Comercio Varejist ,"13,80"
2022,18 Set,Uber *Uber *Trip ,"8,60"
2022,19 Set,Panvel Filial ,"5,98"
2022,29 Set,Amazonprimebr ,"14,90"
2022,30 Set,Ifood *Ifood ,"21,49"
2022,01 Out,Pagamento recebido ,"-14,00"
2022,01 Out,Mercado Umuarama ,"27,73"
2022,02 Out,Mc Comercio Alimentici ,"30,00"
2022,02 Out,Lojas Americanas ,"41,18"
2022,02 Out,Pag*Casamaria ,"26,90"
2022,02 Out,Uber *Uber *Trip ,"10,98"
2022,03 Out,"Parcelamento de Compra ""Restaurante Serrano"" 2/3","70,04"
2022,03 Out,Bred Capas 3/3,"38,30"
2022,03 Out,Lojas Renner Fl 2/3,"53,26"
2022,03 Out,"Parcelamento de Compra ""Posto do Guga"" 2/2","26,26"
2022,03 Out,Pagamento recebido ,"-58,00"
2022,03 Out,Parcelamento de Fatura 3/3,"58,63"
2022,03 Out,"Parcelamento de Compra ""Ifood *Ifood"" 3/3","22,41"
2022,03 Out,"Parcelamento de Compra ""Kalunga Shopping Pelot"" 3/3","24,49"
2022,03 Out,Supermercado Guanabara 6/6,"18,31"
2022,04 Out,Abastecedora Mania ,"9,99"
2022,04 Out,Sao Joao Farmacia ,"8,07"
2022,04 Out,Pagamento recebido ,"-50,00"
2022,05 Out,Pag*Flordeliz ,"17,50"
2022,05 Out,Pagamento recebido ,"-931,78"
2022,05 Out,Panvel Filial ,"35,67"
2022,05 Out,Uber *Uber *Trip ,"11,02"
2022,05 Out,Tania M G Lopes ,"5,15"
2022,06 Out,Uber *Uber *Trip ,"11,17"
2022,07 Out,Mercado Umuarama ,"12,35"
2022,08 Out,Mercado Umuarama ,"8,35"
2022,08 Out,Gelei Fan Fest ,"58,39"
2022,08 Out,Recarga de celular ,"40,00"
2022,09 Out,Pagamento recebido ,"-6,00"
2022,09 Out,Mercado Umuarama ,"15,34"
2022,10 Out,Burger King Shop Pelot ,"37,70"
2022,10 Out,Burger King Shop Pelot ,"9,90"
2022,10 Out,Crédito de parcelamento ,"-115,24"
2022,10 Out,Parcelamento de Fatura 1/3,"46,72"
2022,11 Out,Panvel Filial ,"41,92"
2022,11 Out,Mercado Umuarama ,"13,83"
2022,13 Out,Atacadao 122 As ,"19,97"
2022,13 Out,Crédito de parcelamento de compra ,"-41,92"
2022,13 Out,"Parcelamento de Compra ""Panvel Filial"" 1/2","21,38"
2022,16 Out,Mercado Umuarama ,"15,29"
2022,16 Out,Abastecedora Mania ,"18,39"
2022,17 Out,Uber *Uber *Trip ,"7,94"
2022,17 Out,Burger King Shop Pelot ,"69,80"
2022,17 Out,Lojas Americanas ,"18,48"
2022,18 Out,Uber *Uber *Trip ,"19,08"
2022,18 Out,Uber *Uber *Trip ,"20,43"
2022,29 Out,Top Alimentos ,"15,99"
2022,29 Out,Mercado Umuarama ,"13,49"
2022,29 Out,Amazonprimebr ,"14,90"
2022,30 Out,Panvel Filial ,"12,56"
2022,30 Out,Mercado Umuarama ,"31,85"
2022,31 Out,Abastecedora Mania ,"14,83"
2022,01 Nov,Mercado Umuarama ,"29,15"
2022,03 Nov,Pousada da Cachoeira ,"12,00"
2022,03 Nov,Parcelamento de Fatura 2/3,"46,72"
2022,03 Nov,"Parcelamento de Compra ""Restaurante Serrano"" 3/3","70,04"
2022,03 Nov,Lojas Renner Fl 3/3,"53,26"
2022,03 Nov,"Parcelamento de Compra ""Panvel Filial"" 2/2","21,38"
2022,04 Nov,Mercado Umuarama ,"19,62"
2022,05 Nov,Pagamento recebido ,"-24,40"
2022,05 Nov,Mercado Umuarama ,"16,04"
2022,05 Nov,Ifood *Ifood ,"43,89"
2022,06 Nov,W P C Comercio de Prod 1/2,"37,50"
2022,06 Nov,Pagamento recebido ,"-49,90"
2022,06 Nov,Nacional Gerneral Osor ,"19,48"
2022,06 Nov,Pag*Rosecler ,"53,39"
2022,06 Nov,Chen Presentes ,"43,00"
2022,07 Nov,Pagamento recebido ,"-916,08"
2022,08 Nov,Amazon.Com.Br ,"89,90"
2022,09 Nov,Amazon.Com.Br ,"18,79"
2022,09 Nov,"Parcelamento de Compra ""Amazon.Com.Br"" 1/2","46,70"
2022,09 Nov,Recarga de celular ,"40,00"
2022,09 Nov,Mercado Umuarama ,"38,00"
2022,09 Nov,Crédito de parcelamento de compra ,"-89,90"
2022,10 Nov,Amazon-Marketplace ,"22,62"
2022,10 Nov,Apple.Com/Bill ,"49,90"
2022,12 Nov,Mercado Umuarama ,"43,04"
2022,13 Nov,Abastecedora Mania ,"20,99"
2022,14 Nov,Black Lab Coffee ,"25,00"
2022,14 Nov,Riachuelo 1/2,"42,90"
2022,14 Nov,Panvel Filial ,"72,07"
2022,14 Nov,"Parcelamento de Compra ""Panvel Filial"" 1/2","37,44"
2022,14 Nov,Pag*Trocatelasmart ,"89,90"
2022,14 Nov,Crédito de parcelamento de compra ,"-72,07"
2022,14 Nov,"Parcelamento de Compra ""Pag*Trocatelasmart"" 1/2","46,70"
2022,14 Nov,Black Lab Coffee ,"6,00"
2022,14 Nov,Crédito de parcelamento de compra ,"-89,90"
2022,14 Nov,Ifood *Ifood ,"62,90"
2022,16 Nov,KAMILLE PERES RIBAS ,"1,04"
2022,17 Nov,Top Alimentos ,"5,50"
2022,17 Nov,Pag*Flordeliz ,"6,30"
2022,17 Nov,Mauro Eugênio Cavalheiro Farias 1/4,"42,22"
2022,17 Nov,Abastecedora Mania ,"11,99"
2022,20 Nov,Mercado Umuarama ,"20,77"
2022,20 Nov,Pagamento recebido ,"-50,00"
2022,21 Nov,Restaurante Rosalina L ,"97,00"
2022,22 Nov,Mercado Umuarama ,"13,89"
2022,22 Nov,Panvel Filial ,"27,56"
2022,24 Nov,Kalunga Shopping Pelot ,"12,10"
2022,25 Nov,Mercado Umuarama ,"11,20"
2022,25 Nov,Mercado Umuarama ,"6,50"
2022,26 Nov,Pagamento recebido ,"-2,00"
2022,26 Nov,Brapel Comercio de Ali ,"13,90"
2022,26 Nov,Pagamento recebido ,"-40,00"
2022,27 Nov,Universo da Pizza ,"91,80"
2022,01 Dez,Abastecedora Mania ,"20,00"
2022,01 Dez,Mercado Umuarama ,"35,88"
2022,02 Dez,Abastecedora Mania ,"3,00"
2022,03 Dez,W P C Comercio de Prod 2/2,"37,50"
2022,03 Dez,Riachuelo 2/2,"42,90"
2022,03 Dez,"Parcelamento de Compra ""Panvel Filial"" 2/2","37,44"
2022,03 Dez,Parcelamento de Fatura 3/3,"46,72"
2022,03 Dez,"Parcelamento de Compra ""Amazon.Com.Br"" 2/2","46,70"
2022,03 Dez,"Parcelamento de Compra ""Pag*Trocatelasmart"" 2/2","46,70"
2022,03 Dez,Pag*Flordeliz ,"9,00"
2022,03 Dez,Mauro Eugênio Cavalheiro Farias 2/4,"42,22"
2022,04 Dez,Ben Hur Ortiz Moreira ,"15,00"
2022,04 Dez,Big ,"51,41"
2022,04 Dez,Abastecedora Mania ,"14,05"
2022,04 Dez,Amazon.Com.Br ,"13,90"
2022,04 Dez,Crédito de parcelamento de compra ,"-150,00"
2022,04 Dez,"Parcelamento de Compra ""Pag*Flaviaasantos"" 1/3","53,75"
2022,04 Dez,Pag*Flaviaasantos ,"150,00"
2022,05 Dez,Pag*Gaston144 1/2,"60,00"
2022,05 Dez,Apple.Com/Bill ,"34,90"
2022,05 Dez,Match ,"43,80"
2022,05 Dez,Pag*Thaiscarrascofari ,"15,00"
2022,05 Dez,Mercadolivre*Mercadoli 1/3,"144,96"
2022,05 Dez,Mercadolivre*Assurants 1/3,"12,82"
2022,05 Dez,Kalunga Shopping Pelot ,"50,70"
2022,06 Dez,Pagamento recebido ,"-1.109,46"
2022,07 Dez,Pag*Gilvanmellofoster 1/3,"160,59"
2022,10 Dez,Ifood *Ifood ,"54,90"
2022,11 Dez,Polska Beer House ,"3,50"
2022,11 Dez,Abastecedora Mania ,"8,00"
2022,11 Dez,Correios Cel*Recarga ,"80,00"
2022,11 Dez,Pag*Marmitexdaju ,"31,50"
2022,12 Dez,Crédito de parcelamento ,"-156,49"
2022,12 Dez,Parcelamento de Fatura 1/3,"63,04"
2022,13 Dez,Havan Pelotas 1/2,"50,00"
2022,14 Dez,Panvel Filial ,"19,67"
2022,14 Dez,Mercado Umuarama ,"9,59"
2022,14 Dez,Capao Seco ,"15,20"
2022,15 Dez,Brapel C de A ,"19,00"
2022,15 Dez,Chen Presentes ,"30,00"
2022,16 Dez,Mercado Umuarama ,"13,00"
2022,17 Dez,Mercado Umuarama ,"8,70"
