Ano;mes;date;Descricao;Gastos
2023;set;15/set;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;120
2023;set;15/set;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;1
2023;set;06/set;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;24
2023;set;06/set;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;set;05/set;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;108
2023;ago;28/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;24
2023;ago;25/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;72
2023;ago;25/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;1788
2023;ago;25/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;ago;25/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;ago;25/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;ago;23/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;ago;23/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;ago;23/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;ago;23/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;ago;23/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;ago;23/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3756
2023;ago;23/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;24
2023;ago;23/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;36
2023;ago;23/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;24
2023;ago;23/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;ago;22/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;ago;22/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;ago;22/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;6
2023;ago;22/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;ago;22/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;336
2023;ago;17/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;60
2023;ago;17/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;36
2023;ago;17/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;1
2023;ago;11/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;ago;10/ago;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;jul;31/jul;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;24
2023;jul;31/jul;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;jul;24/jul;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;24
2023;jul;21/jul;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;72
2023;jul;20/jul;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jul;20/jul;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jul;20/jul;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jul;20/jul;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jul;20/jul;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jul;20/jul;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jul;20/jul;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jul;20/jul;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jul;11/jul;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;1173
2023;jul;07/jul;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;514
2023;jul;06/jul;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3
2023;jul;05/jul;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;36
2023;jul;05/jul;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;jun;29/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;900
2023;jun;27/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;6
2023;jun;27/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;6
2023;jun;26/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;24
2023;jun;26/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jun;26/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jun;26/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jun;26/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jun;26/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jun;26/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3756
2023;jun;26/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jun;26/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jun;26/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jun;26/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jun;23/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jun;23/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jun;23/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jun;23/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3780
2023;jun;23/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;1
2023;jun;20/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;360
2023;jun;19/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;1
2023;jun;07/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;1863
2023;jun;06/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;4
2023;jun;06/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;1
2023;jun;01/jun;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;4
2023;mai;31/mai;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;240
2023;mai;26/mai;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;103
2023;mai;04/mai;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;36
2023;abr;27/abr;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;360
2023;abr;19/abr;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;1
2023;abr;11/abr;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;516
2023;abr;11/abr;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;540
2023;abr;11/abr;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;1
2023;abr;06/abr;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;1942
2023;abr;06/abr;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;24
2023;abr;06/abr;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;192
2023;abr;04/abr;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;9266
2023;abr;04/abr;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;108
2023;abr;04/abr;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;abr;04/abr;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;2
2023;mar;30/mar;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3768
2023;mar;30/mar;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3768
2023;mar;27/mar;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3768
2023;mar;21/mar;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3768
2023;mar;21/mar;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3768
2023;mar;21/mar;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;720
2023;mar;21/mar;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;2
2023;mar;21/mar;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;1
2023;mar;18/mar;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;2964
2023;mar;17/mar;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;mar;17/mar;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;2
2023;mar;17/mar;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;mar;17/mar;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;24
2023;mar;16/mar;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3768
2023;mar;15/mar;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;51396
2023;mar;14/mar;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;108
2023;mar;14/mar;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;2964
2023;mar;13/mar;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3768
2023;mar;13/mar;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3768
2023;mar;13/mar;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3768
2023;mar;13/mar;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3768
2023;mar;13/mar;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3768
2023;mar;13/mar;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3768
2023;mar;13/mar;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3768
2023;mar;13/mar;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3768
2023;mar;08/mar;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;mar;08/mar;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;mar;08/mar;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;mar;08/mar;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;fev;28/fev;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;fev;28/fev;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;fev;28/fev;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;fev;28/fev;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;fev;28/fev;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;21
2023;fev;28/fev;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;35
2023;fev;13/fev;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;6
2023;fev;13/fev;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;2
2023;fev;09/fev;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;205
2023;fev;09/fev;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;12
2023;fev;09/fev;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;264
2023;fev;08/fev;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;324
2023;fev;08/fev;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;24
2023;fev;06/fev;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;3768
2023;fev;01/fev;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;2
2023;jan;25/jan;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;2
2023;jan;24/jan;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;204
2023;jan;12/jan;PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;2
2023;jan;11/jan;DP 12X PAPINHA PAPAPA ORGANICA MACA AMEIXA 100G;744
